"skills","skill_demand","year","month"
"sql","46034","2023","1"
"python","45143","2023","1"
"sql","32661","2023","2"
"sql","32330","2023","3"
"python","31950","2023","3"
"python","31939","2023","2"
"aws","16938","2023","1"
"r","16490","2023","1"
"azure","15481","2023","1"
"excel","15115","2023","1"
"tableau","14925","2023","1"
"spark","14430","2023","1"
"","12859","2023","1"
"aws","12350","2023","3"
"aws","12242","2023","2"
"r","11344","2023","3"
"r","11236","2023","2"
"azure","11099","2023","2"
"azure","11096","2023","3"
"tableau","10904","2023","2"
"tableau","10899","2023","3"
"excel","10730","2023","2"
"power bi","10691","2023","1"
"excel","10622","2023","3"
"java","10505","2023","1"
"spark","10161","2023","2"
"spark","9944","2023","3"
"","8715","2023","2"
"hadoop","8279","2023","1"
"","8248","2023","3"
"power bi","8043","2023","2"
"power bi","7868","2023","3"
"java","7638","2023","3"
"java","7507","2023","2"
"scala","7170","2023","1"
"kafka","6303","2023","1"
"git","6033","2023","1"
"hadoop","5982","2023","2"
"gcp","5830","2023","1"
"snowflake","5807","2023","1"
"databricks","5712","2023","1"
"hadoop","5708","2023","3"
"sas","5462","2023","1"
"oracle","5355","2023","1"
"nosql","5352","2023","1"
"docker","5218","2023","1"
"airflow","5188","2023","1"
"scala","5126","2023","3"
"scala","5085","2023","2"
"go","4917","2023","1"
"sql server","4876","2023","1"
"snowflake","4647","2023","3"
"snowflake","4632","2023","2"
"kafka","4626","2023","2"
"kubernetes","4617","2023","1"
"kafka","4528","2023","3"
"databricks","4354","2023","3"
"git","4353","2023","3"
"databricks","4306","2023","2"
"git","4273","2023","2"
"gcp","4267","2023","3"
"gcp","4124","2023","2"
"nosql","4096","2023","3"
"nosql","4085","2023","2"
"redshift","4000","2023","1"
"oracle","3967","2023","2"
"linux","3907","2023","1"
"tensorflow","3898","2023","1"
"word","3896","2023","1"
"oracle","3893","2023","3"
"sas","3869","2023","2"
"airflow","3862","2023","3"
"sas","3845","2023","3"
"pandas","3844","2023","1"
"flow","3756","2023","1"
"airflow","3707","2023","2"
"pyspark","3684","2023","1"
"powerpoint","3675","2023","1"
"docker","3656","2023","3"
"docker","3555","2023","2"
"kubernetes","3486","2023","3"
"sql server","3485","2023","2"
"go","3382","2023","2"
"go","3370","2023","3"
"sap","3370","2023","1"
"sql server","3312","2023","3"
"javascript","3208","2023","1"
"kubernetes","3125","2023","2"
"mysql","3015","2023","1"
"redshift","2984","2023","2"
"pytorch","2926","2023","1"
"redshift","2876","2023","3"
"bigquery","2817","2023","1"
"c++","2807","2023","1"
"word","2774","2023","2"
"pyspark","2735","2023","3"
"jira","2728","2023","1"
"linux","2718","2023","3"
"word","2697","2023","3"
"linux","2689","2023","2"
"flow","2669","2023","2"
"powerpoint","2668","2023","2"
"pyspark","2630","2023","2"
"powerpoint","2628","2023","3"
"tensorflow","2610","2023","2"
"pandas","2608","2023","2"
"tensorflow","2559","2023","3"
"flow","2518","2023","3"
"pandas","2514","2023","3"
"sap","2440","2023","2"
"numpy","2404","2023","1"
"ssis","2383","2023","1"
"jenkins","2369","2023","1"
"sap","2348","2023","3"
"shell","2326","2023","1"
"github","2308","2023","1"
"postgresql","2304","2023","1"
"mysql","2297","2023","3"
"scikit-learn","2282","2023","1"
"terraform","2277","2023","1"
"mongodb","2229","2023","1"
"mysql","2211","2023","2"
"looker","2192","2023","1"
"javascript","2192","2023","3"
"c#","2128","2023","1"
"bigquery","2119","2023","3"
"bigquery","2109","2023","2"
"pytorch","2086","2023","2"
"jira","2044","2023","3"
"pytorch","2033","2023","3"
"qlik","2028","2023","1"
"jira","2021","2023","2"
"javascript","2019","2023","2"
"terraform","1884","2023","3"
"c++","1872","2023","2"
"c","1870","2023","1"
"postgresql","1852","2023","3"
"c++","1831","2023","3"
"mongodb","1780","2023","3"
"jenkins","1765","2023","2"
"shell","1761","2023","2"
"jenkins","1754","2023","3"
"github","1747","2023","3"
"shell","1739","2023","3"
"ssis","1734","2023","2"
"postgresql","1701","2023","2"
"numpy","1675","2023","2"
"looker","1645","2023","3"
"terraform","1639","2023","2"
"looker","1639","2023","2"
"keras","1620","2023","1"
"github","1618","2023","2"
"mongodb","1617","2023","2"
"ssis","1606","2023","3"
"cassandra","1601","2023","1"
"scikit-learn","1588","2023","2"
"numpy","1573","2023","3"
"vba","1560","2023","1"
"unix","1555","2023","1"
"matlab","1545","2023","1"
"windows","1533","2023","1"
"qlik","1523","2023","2"
"alteryx","1518","2023","1"
"qlik","1494","2023","3"
"scikit-learn","1493","2023","3"
"c#","1452","2023","2"
"c#","1424","2023","3"
"spss","1379","2023","1"
"confluence","1326","2023","1"
"c","1312","2023","2"
"c","1296","2023","3"
"elasticsearch","1289","2023","1"
"bash","1259","2023","1"
"ssrs","1209","2023","1"
"windows","1203","2023","2"
"cassandra","1202","2023","2"
"alteryx","1164","2023","2"
"cassandra","1158","2023","3"
"vba","1148","2023","2"
"windows","1143","2023","3"
"jupyter","1131","2023","1"
"vba","1118","2023","3"
"alteryx","1100","2023","3"
"react","1093","2023","1"
"gitlab","1088","2023","1"
"keras","1086","2023","2"
"keras","1082","2023","3"
"outlook","1077","2023","1"
"t-sql","1072","2023","1"
"unix","1071","2023","3"
"dax","1061","2023","1"
"unix","1004","2023","2"
"matlab","1004","2023","2"
"sharepoint","984","2023","1"
"ansible","971","2023","1"
"matplotlib","957","2023","1"
"matlab","940","2023","3"
"express","928","2023","1"
"spss","925","2023","3"
"elasticsearch","921","2023","3"
"confluence","911","2023","3"
"html","908","2023","1"
"bash","905","2023","3"
"confluence","894","2023","2"
"elasticsearch","885","2023","2"
"gitlab","876","2023","3"
"spring","872","2023","1"
"spss","841","2023","2"
"bash","841","2023","2"
"dynamodb","833","2023","1"
"ssrs","827","2023","2"
"outlook","820","2023","3"
"jupyter","803","2023","3"
"outlook","795","2023","2"
"react","789","2023","3"
"sharepoint","789","2023","3"
"gitlab","774","2023","2"
"ssrs","772","2023","3"
"t-sql","763","2023","2"
"ansible","751","2023","3"
"gdpr","747","2023","1"
"t-sql","744","2023","3"
"dax","736","2023","3"
"powershell","734","2023","1"
"jupyter","732","2023","2"
"sharepoint","729","2023","2"
"dax","726","2023","2"
"react","695","2023","2"
"ansible","695","2023","2"
"css","689","2023","1"
"sheets","688","2023","1"
"splunk","675","2023","1"
"angular","674","2023","1"
"redis","674","2023","1"
"html","664","2023","3"
"bitbucket","661","2023","1"
"spring","649","2023","2"
"cognos","648","2023","1"
"html","646","2023","2"
"visio","645","2023","1"
"matplotlib","641","2023","3"
"express","637","2023","2"
"spring","632","2023","3"
"matplotlib","625","2023","2"
"dynamodb","621","2023","3"
"typescript","617","2023","1"
"microstrategy","616","2023","1"
"powershell","608","2023","3"
"flask","598","2023","1"
"perl","591","2023","1"
"gdpr","590","2023","2"
"gdpr","586","2023","3"
"express","584","2023","3"
"php","579","2023","1"
"powershell","570","2023","2"
"dynamodb","566","2023","2"
"ruby","562","2023","1"
"db2","547","2023","1"
"visio","546","2023","2"
"redis","542","2023","3"
"mongo","535","2023","1"
"plotly","528","2023","1"
"redis","520","2023","2"
"microstrategy","512","2023","2"
"visio","508","2023","3"
"spreadsheet","507","2023","1"
"golang","506","2023","1"
"cognos","503","2023","3"
"django","486","2023","1"
"db2","484","2023","2"
"css","483","2023","3"
"neo4j","476","2023","1"
"chef","466","2023","1"
"splunk","462","2023","3"
"mongo","461","2023","2"
"cognos","459","2023","2"
"microstrategy","458","2023","3"
"angular","450","2023","2"
"splunk","445","2023","2"
"css","439","2023","2"
"seaborn","438","2023","1"
"perl","433","2023","3"
"typescript","432","2023","3"
"angular","423","2023","3"
"sheets","412","2023","2"
"flask","412","2023","2"
"bitbucket","409","2023","3"
"vue","406","2023","1"
"ruby","403","2023","3"
"mongo","403","2023","3"
"ms access","402","2023","1"
"db2","392","2023","3"
"golang","392","2023","3"
"node.js","390","2023","1"
"flask","390","2023","3"
"php","385","2023","2"
"php","382","2023","3"
"typescript","380","2023","2"
"bitbucket","377","2023","2"
"slack","373","2023","1"
"no-sql","370","2023","1"
"ruby","366","2023","2"
"sheets","355","2023","3"
"aurora","352","2023","1"
"atlassian","351","2023","1"
"perl","350","2023","2"
"chef","348","2023","3"
"django","344","2023","2"
"neo4j","340","2023","2"
"golang","340","2023","2"
"chef","335","2023","2"
"spreadsheet","330","2023","2"
"neo4j","330","2023","3"
"vue","325","2023","2"
"plotly","325","2023","2"
"plotly","319","2023","3"
"graphql","318","2023","1"
"django","318","2023","3"
"opencv","307","2023","1"
"julia","304","2023","1"
"node.js","303","2023","3"
"vmware","302","2023","1"
"ms access","296","2023","2"
"aurora","296","2023","3"
"nltk","294","2023","1"
"zoom","293","2023","1"
"spreadsheet","288","2023","3"
"no-sql","284","2023","3"
"vue","283","2023","3"
"crystal","283","2023","1"
"kotlin","280","2023","1"
"ms access","273","2023","3"
"ibm cloud","272","2023","1"
"node.js","265","2023","2"
"selenium","265","2023","1"
"fastapi","260","2023","1"
"yarn","255","2023","1"
"seaborn","254","2023","2"
"graphql","248","2023","3"
"visual basic","246","2023","1"
"aurora","245","2023","2"
"rust","245","2023","1"
"vmware","244","2023","2"
"no-sql","241","2023","2"
"assembly","236","2023","1"
"seaborn","233","2023","3"
"julia","232","2023","3"
"graphql","230","2023","2"
"vmware","221","2023","3"
"slack","220","2023","2"
"swift","216","2023","1"
"atlassian","216","2023","3"
"crystal","216","2023","3"
"crystal","215","2023","2"
"terminal","214","2023","1"
"atlassian","212","2023","2"
"opencv","207","2023","3"
"visual basic","206","2023","3"
"julia","205","2023","2"
"node","204","2023","1"
"visual basic","203","2023","2"
"kotlin","202","2023","2"
"slack","201","2023","3"
"jquery","197","2023","1"
"puppet","195","2023","1"
"kotlin","195","2023","3"
"opencv","190","2023","2"
"selenium","190","2023","2"
"node","189","2023","3"
"ggplot2","189","2023","1"
"yarn","187","2023","2"
"phoenix","185","2023","1"
"notion","183","2023","3"
"selenium","183","2023","3"
"rust","183","2023","3"
"notion","182","2023","1"
"fastapi","182","2023","3"
"svn","177","2023","1"
"phoenix","177","2023","2"
"assembly","176","2023","2"
"yarn","175","2023","3"
"ibm cloud","175","2023","2"
"node","173","2023","2"
"assembly","172","2023","3"
"terminal","171","2023","2"
"nltk","170","2023","3"
"fastapi","166","2023","2"
"nltk","162","2023","2"
"asp.net","158","2023","1"
"terminal","158","2023","3"
"puppet","158","2023","3"
"zoom","157","2023","2"
"puppet","156","2023","2"
"swift","155","2023","2"
"notion","153","2023","2"
"mariadb","152","2023","1"
"zoom","148","2023","3"
"unity","146","2023","1"
"mxnet","146","2023","1"
"unity","144","2023","3"
"swift","144","2023","3"
"watson","144","2023","1"
"ibm cloud","143","2023","3"
"phoenix","133","2023","3"
"jquery","131","2023","3"
"rust","129","2023","2"
"planner","128","2023","1"
"unify","128","2023","1"
"datarobot","127","2023","1"
"jquery","124","2023","2"
"mxnet","120","2023","2"
"groovy","120","2023","1"
"asp.net","120","2023","2"
"theano","120","2023","1"
"unity","118","2023","2"
"ggplot2","117","2023","2"
"svn","114","2023","2"
"firebase","114","2023","3"
"firebase","114","2023","1"
"ubuntu","112","2023","1"
"unify","111","2023","2"
"tidyverse","110","2023","1"
"unify","107","2023","3"
"dplyr","105","2023","1"
"mxnet","104","2023","3"
"watson","102","2023","3"
"mariadb","102","2023","3"
"asp.net","101","2023","3"
"svn","101","2023","3"
"ubuntu","101","2023","3"
"redhat","99","2023","1"
"datarobot","98","2023","3"
"firebase","97","2023","2"
"macos","95","2023","1"
"watson","94","2023","2"
"centos","94","2023","1"
"mariadb","93","2023","2"
"groovy","92","2023","3"
"redhat","92","2023","3"
"datarobot","92","2023","2"
"rshiny","91","2023","1"
"openstack","90","2023","1"
"planner","86","2023","3"
"ggplot2","85","2023","3"
"groovy","85","2023","2"
"rshiny","83","2023","3"
"react.js","82","2023","1"
"microsoft teams","81","2023","1"
"theano","80","2023","3"
"tidyverse","80","2023","3"
"smartsheet","80","2023","1"
"tidyverse","77","2023","2"
"couchbase","76","2023","3"
"redhat","74","2023","2"
"couchbase","74","2023","1"
"macos","74","2023","3"
"ruby on rails","73","2023","1"
"planner","73","2023","2"
"theano","73","2023","2"
"trello","71","2023","1"
"openstack","70","2023","2"
"dplyr","68","2023","2"
"vue.js","68","2023","1"
"vue.js","68","2023","3"
"hugging face","67","2023","1"
"ubuntu","66","2023","2"
"macos","66","2023","2"
"asana","65","2023","1"
"ruby on rails","65","2023","3"
"solidity","65","2023","1"
"pulumi","64","2023","1"
"wire","63","2023","1"
"npm","63","2023","1"
"react.js","59","2023","3"
"smartsheet","57","2023","3"
"dplyr","57","2023","3"
"couchbase","56","2023","2"
"hugging face","56","2023","2"
"asana","55","2023","2"
"openstack","55","2023","3"
"centos","54","2023","2"
"vb.net","54","2023","1"
"vue.js","51","2023","2"
"pulumi","51","2023","3"
"sass","50","2023","1"
"microsoft teams","50","2023","3"
"microsoft teams","49","2023","2"
"sqlite","48","2023","1"
"ruby on rails","48","2023","2"
"vb.net","47","2023","2"
"asana","47","2023","3"
"rshiny","47","2023","2"
"symphony","47","2023","2"
"react.js","46","2023","2"
"centos","46","2023","3"
"trello","46","2023","2"
"smartsheet","46","2023","2"
"npm","45","2023","3"
"haskell","44","2023","1"
"symphony","43","2023","1"
"fortran","43","2023","1"
"npm","43","2023","2"
"flutter","43","2023","1"
"firestore","42","2023","1"
"solidity","42","2023","2"
"hugging face","41","2023","3"
"elixir","41","2023","3"
"unreal","41","2023","2"
"elixir","40","2023","1"
"clojure","39","2023","3"
"cobol","38","2023","1"
"trello","38","2023","3"
"vb.net","38","2023","3"
"flutter","37","2023","2"
"haskell","37","2023","3"
"laravel","37","2023","1"
"clojure","37","2023","1"
"digitalocean","35","2023","1"
"electron","35","2023","1"
"airtable","34","2023","1"
"wire","34","2023","2"
"laravel","32","2023","2"
"clojure","32","2023","2"
"arch","32","2023","1"
"symphony","31","2023","3"
"flutter","31","2023","3"
"firestore","31","2023","2"
"sqlite","31","2023","2"
"sqlite","31","2023","3"
"f#","31","2023","1"
"pulumi","31","2023","2"
"heroku","31","2023","1"
"webex","29","2023","1"
"firestore","29","2023","3"
"colocation","28","2023","3"
"sass","28","2023","3"
"drupal","28","2023","2"
"laravel","28","2023","3"
"drupal","28","2023","1"
"wire","27","2023","3"
"debian","27","2023","1"
"fortran","27","2023","2"
"sass","27","2023","2"
"unreal","27","2023","1"
"couchdb","26","2023","3"
"digitalocean","26","2023","2"
"digitalocean","25","2023","3"
"couchdb","25","2023","1"
"debian","25","2023","3"
"colocation","25","2023","1"
"asp.net core","25","2023","1"
"couchdb","24","2023","2"
"objective-c","24","2023","1"
"drupal","24","2023","3"
"heroku","24","2023","3"
"codecommit","23","2023","1"
"clickup","23","2023","1"
"cobol","22","2023","3"
"lua","22","2023","1"
"twilio","22","2023","1"
"qt","22","2023","1"
"lua","22","2023","2"
"debian","21","2023","2"
"heroku","21","2023","2"
"solidity","21","2023","3"
"erlang","21","2023","1"
"haskell","20","2023","2"
"webex","20","2023","3"
"dart","20","2023","1"
"dart","20","2023","2"
"elixir","20","2023","2"
"unreal","20","2023","3"
"cobol","20","2023","2"
"twilio","20","2023","3"
"arch","20","2023","2"
"apl","20","2023","3"
"fortran","19","2023","3"
"electron","19","2023","2"
"clickup","19","2023","3"
"webex","19","2023","2"
"powerbi","19","2023","1"
"mlr","19","2023","1"
"asp.net core","18","2023","2"
"colocation","18","2023","2"
"symfony","18","2023","1"
"dart","18","2023","3"
"airtable","18","2023","2"
"angular.js","18","2023","1"
"twilio","17","2023","2"
"symfony","17","2023","2"
"f#","17","2023","2"
"codecommit","17","2023","3"
"next.js","17","2023","3"
"angular.js","16","2023","3"
"tidyr","16","2023","1"
"suse","16","2023","1"
"arch","16","2023","3"
"qt","16","2023","2"
"suse","15","2023","3"
"wrike","15","2023","1"
"symfony","15","2023","3"
"ovh","15","2023","2"
"f#","14","2023","3"
"clickup","14","2023","2"
"ovh","14","2023","1"
"next.js","14","2023","1"
"lua","13","2023","3"
"ionic","13","2023","1"
"monday.com","13","2023","3"
"next.js","13","2023","2"
"angular.js","13","2023","2"
"powerbi","13","2023","3"
"play framework","13","2023","1"
"electron","13","2023","3"
"workfront","12","2023","2"
"wsl","12","2023","1"
"pascal","12","2023","3"
"codecommit","12","2023","2"
"cordova","11","2023","2"
"ovh","11","2023","3"
"delphi","11","2023","3"
"airtable","11","2023","3"
"objective-c","11","2023","3"
"qt","11","2023","3"
"apl","11","2023","1"
"asp.net core","11","2023","3"
"google chat","10","2023","1"
"erlang","10","2023","3"
"erlang","10","2023","2"
"mattermost","10","2023","1"
"svelte","9","2023","1"
"monday.com","9","2023","2"
"apl","9","2023","2"
"tidyr","9","2023","2"
"objective-c","9","2023","2"
"ionic","9","2023","3"
"cordova","9","2023","3"
"xamarin","9","2023","2"
"svelte","9","2023","2"
"powerbi","8","2023","2"
"fedora","8","2023","1"
"wsl","8","2023","2"
"ringcentral","8","2023","3"
"ionic","8","2023","2"
"cordova","8","2023","1"
"wrike","8","2023","2"
"workfront","8","2023","1"
"xamarin","8","2023","1"
"mlr","7","2023","2"
"blazor","7","2023","2"
"lisp","7","2023","3"
"blazor","7","2023","1"
"monday.com","7","2023","1"
"delphi","7","2023","1"
"lisp","7","2023","1"
"play framework","7","2023","3"
"svelte","6","2023","3"
"google chat","6","2023","3"
"wrike","6","2023","3"
"google chat","6","2023","2"
"shogun","5","2023","1"
"delphi","5","2023","2"
"pascal","5","2023","2"
"play framework","5","2023","2"
"fedora","5","2023","3"
"lisp","5","2023","2"
"wsl","5","2023","3"
"suse","5","2023","2"
"workfront","4","2023","3"
"fedora","4","2023","2"
"kali","4","2023","3"
"nuxt.js","4","2023","1"
"tidyr","4","2023","3"
"ringcentral","4","2023","2"
"mlpack","3","2023","1"
"ocaml","3","2023","3"
"blazor","3","2023","3"
"homebrew","3","2023","1"
"mattermost","3","2023","2"
"ocaml","3","2023","1"
"ringcentral","3","2023","1"
"dlib","3","2023","1"
"linode","3","2023","2"
"sqlserver","3","2023","3"
"xamarin","3","2023","3"
"ember.js","2","2023","2"
"capacitor","2","2023","1"
"gatsby","2","2023","2"
"nuix","2","2023","1"
"fastify","2","2023","2"
"mlr","2","2023","3"
"ocaml","2","2023","2"
"nuxt.js","2","2023","2"
"dlib","2","2023","3"
"pascal","2","2023","1"
"sqlserver","2","2023","1"
"ember.js","2","2023","1"
"nuix","1","2023","2"
"shogun","1","2023","3"
"rubyon rails","1","2023","2"
"deno","1","2023","3"
"linode","1","2023","3"
"homebrew","1","2023","3"
"chainer","1","2023","1"
"deno","1","2023","2"
"nuxt.js","1","2023","3"
"mlpack","1","2023","3"
"fastify","1","2023","1"
"nuix","1","2023","3"
"ember.js","1","2023","3"
"capacitor","1","2023","3"
"dlib","1","2023","2"
"kali","1","2023","1"
"esquisse","1","2023","2"
"sqlserver","1","2023","2"
"chainer","1","2023","3"
"shogun","1","2023","2"
"rocketchat","1","2023","1"
"linode","1","2023","1"
